"time","seconds_elapsed","rotationRateX","rotationRateY","rotationRateZ","gravityX","gravityY","gravityZ","accelerationX","accelerationY","accelerationZ","quaternionW","quaternionX","quaternionY","quaternionZ","label"
"1.71E+18","102.923166","-3.209840536","-0.690832913","-3.808187962","0.634741485","-0.018595917","-0.772500813","-0.230780184","0.002299583","0.11110872","0.867832962","-0.121550321","0.314603123","0.36485122","D"
"1.71E+18","102.933186","-3.416013479","-0.710003138","-3.68008852","0.62909323","0.031175796","-0.77670449","-0.213214695","-0.05398763","0.130449116","0.873488569","-0.140698001","0.303070643","0.354076515","D"
"1.71E+18","102.9432061","-3.552170992","-0.669349849","-3.750663757","0.621507168","0.081471749","-0.779160559","-0.181870818","-0.103688486","0.153596163","0.878385922","-0.16023013","0.291111686","0.343538307","D"
"1.71E+18","102.9532268","-3.776932955","-0.562858284","-3.872828245","0.612585843","0.133649349","-0.779022813","-0.182501435","-0.103299558","0.16400218","0.88259906","-0.1807845","0.278936494","0.332461169","D"
"1.71E+18","102.9632471","-3.963423491","-0.514321566","-3.949749947","0.602142692","0.187785223","-0.775990307","-0.174041986","-0.069422722","0.170140207","0.886008514","-0.202486374","0.266465955","0.320911693","D"
"1.71E+18","102.9732671","-4.044523716","-0.450385481","-3.977605581","0.589914322","0.242392331","-0.770225406","-0.137842059","-0.097174346","0.184288025","0.888593158","-0.224663003","0.253798829","0.309055186","D"
"1.71E+18","102.9832869","-4.197839737","-0.418628484","-4.052155972","0.575652003","0.297463536","-0.761669457","-0.125029325","-0.122429878","0.197445273","0.890351924","-0.247332587","0.24081502","0.296830628","D"
"1.71E+18","102.9933066","-4.063355923","-0.22607635","-4.182569504","0.559666991","0.352438152","-0.750040233","-0.150319338","-0.061712354","0.200022042","0.89137168","-0.270234968","0.22793191","0.283684398","D"
"1.71E+18","103.0033269","-3.83859539","-0.258174211","-4.133828163","0.542286277","0.404785872","-0.736256838","-0.11508584","0.044616073","0.133992553","0.891812452","-0.292185434","0.215636878","0.269813164","D"
"1.71E+18","103.0133469","-3.811975002","-0.384523094","-4.203685284","0.522013843","0.454774708","-0.721582651","0.009999156","0.094938517","0.058679998","0.891844167","-0.313136525","0.202864959","0.25574469","D"
"1.71E+18","103.0233667","-3.987539053","-0.297732472","-4.191851139","0.499336064","0.504176021","-0.704606295","0.039894372","0.007222354","0.057191312","0.891095666","-0.334262377","0.18964575","0.241353895","D"
"1.71E+18","103.033387","-4.239789486","-0.18502377","-4.146509647","0.475560933","0.553135872","-0.684019446","-0.024587303","-0.151295543","0.061262608","0.88910539","-0.356123833","0.176539192","0.226939387","D"
"1.71E+18","103.043407","-4.46869421","-0.07674966","-4.138700485","0.450657994","0.601720095","-0.659424365","-0.088017493","-0.259648442","0.08613652","0.885756643","-0.378886217","0.163502471","0.212479614","D"
"1.71E+18","103.0534268","-4.568427563","0.046159483","-4.140563965","0.424619317","0.649144351","-0.631118238","-0.148618251","-0.245152533","0.137862742","0.881165304","-0.402162072","0.150686956","0.197754969","D"
"1.71E+18","103.0634478","-4.659512997","0.138956159","-4.183555603","0.39713794","0.69472909","-0.599694192","-0.188916385","-0.162029326","0.149376988","0.875505519","-0.425550394","0.138057118","0.182585178","D"
"1.71E+18","103.0734678","-4.704371452","0.26480943","-4.182607174","0.368280053","0.738178849","-0.565209568","-0.189492762","-0.055866718","0.110284269","0.868751948","-0.449001527","0.125669528","0.166957968","D"
"1.71E+18","103.0834875","-4.599028111","0.346405536","-4.195893764","0.338192314","0.778548539","-0.528666496","-0.165066004","0.040177166","0.093867421","0.861145417","-0.471958184","0.113675949","0.150870647","D"
"1.71E+18","103.0935078","-4.64573288","0.37255618","-4.11990118","0.306760073","0.81552583","-0.490730137","-0.130200505","0.092509627","0.107261658","0.852794558","-0.494223434","0.101873115","0.134560991","D"
"1.71E+18","103.1035278","-4.740218163","0.448928505","-3.978506804","0.274905831","0.849557638","-0.450198621","-0.08768037","0.109426856","0.131366372","0.843233677","-0.516459071","0.090392003","0.11855989","D"
"1.71E+18","103.1135474","-4.507918358","0.644449294","-3.929466248","0.243024558","0.879802406","-0.408517987","-0.093289986","0.100284994","0.090265572","0.832915451","-0.537953034","0.079671437","0.102523273","D"
"1.71E+18","103.1235674","-4.10231638","0.770076931","-3.94671011","0.210543364","0.905509174","-0.368408501","-0.150316834","0.123085916","0.034317493","0.822699741","-0.557608587","0.069773981","0.085846323","D"
"1.71E+18","103.1335876","-3.713041782","0.883547783","-3.935943842","0.177239656","0.926860094","-0.330933183","-0.162621662","0.143803537","0.002915144","0.812866806","-0.575222729","0.060433642","0.06866093","D"
"1.71E+18","103.1436077","-3.482800007","0.962938845","-3.910716534","0.143359438","0.944424391","-0.295822382","-0.16784972","0.089648664","-0.029662669","0.803311521","-0.591114562","0.051695037","0.051009566","D"
"1.71E+18","103.1536274","-3.438714266","1.04656589","-3.860551596","0.108964875","0.958993435","-0.261645228","-0.168916613","-0.025292873","-0.024548352","0.793544965","-0.606060329","0.043223382","0.033301539","D"
"1.71E+18","103.1636477","-3.509787798","1.21177125","-3.74971509","0.075055547","0.970994651","-0.227016181","-0.1846136","-0.086793423","0.040355623","0.783114436","-0.620662225","0.035641478","0.015493801","D"
"1.71E+18","103.1736677","-3.645552635","1.274657369","-3.710673332","0.041130908","0.980657399","-0.191362634","-0.245735958","-0.028829217","0.129412174","0.77180034","-0.635216283","0.028617384","-0.002395173","D"
"1.71E+18","103.1836875","-3.782391548","1.351138592","-3.594407797","0.007343925","0.98798728","-0.154361963","-0.239475846","0.076450825","0.163837895","0.759456482","-0.649869676","0.022100316","-0.020176761","D"
"1.71E+18","103.1937078","-3.761120319","1.439628482","-3.490573883","-0.025933355","0.992799997","-0.116944201","-0.198141932","0.133802354","0.186066747","0.74635517","-0.664277203","0.016238783","-0.037765223","D"
"1.71E+18","103.2037278","-3.560757399","1.500397325","-3.355718374","-0.058623202","0.994984925","-0.081047714","-0.185959905","0.143763483","0.156731546","0.733130088","-0.677757003","0.0110268","-0.055175645","D"
"1.71E+18","103.2137476","-3.35632515","1.554086924","-3.194942713","-0.090283088","0.99477154","-0.047736496","-0.222888291","0.169550478","0.095634043","0.720180505","-0.689992739","0.006463156","-0.072169143","D"
"1.71E+18","103.2237676","-3.352772951","1.614168763","-3.085137129","-0.121044748","0.992515862","-0.016149983","-0.290194869","0.12752527","0.020712612","0.707235752","-0.701369101","0.002528435","-0.088841343","D"
"1.71E+18","103.2337878","-3.195661545","1.725209594","-2.93476963","-0.151023448","0.988422096","0.014629613","-0.362129629","0.072308004","0.067768097","0.693978466","-0.712259924","-0.000779042","-0.105258044","D"
"1.71E+18","103.2438076","-3.772520065","1.652331352","-3.062118053","-0.181200683","0.982438862","0.04450376","-0.362317383","-0.005372703","0.17261374","0.680408704","-0.722659006","-0.003979945","-0.121623547","D"
"1.71E+18","103.2538289","-3.867478609","1.880307794","-2.863358498","-0.211121336","0.97416991","0.080130219","-0.299086779","0.081463635","0.094262712","0.663953597","-0.734866546","-0.006022382","-0.1382048","D"
"1.71E+18","103.2638489","-3.673014164","1.872641087","-2.9044981","-0.240931958","0.96406132","0.111971602","-0.244389057","0.101536214","0.326016903","0.64812139","-0.745603503","-0.007824146","-0.154767219","D"
"1.71E+18","103.2738684","-3.11704278","1.844242692","-2.768475771","-0.270607442","0.952436209","0.140132084","-0.239478588","0.233476877","0.255757451","0.632982619","-0.754964716","-0.00971167","-0.171076079","D"
"1.71E+18","103.2838884","-2.610813141","1.761177897","-2.699221849","-0.299253941","0.940358341","0.161783263","-0.206788599","0.334803581","0.167486444","0.619900191","-0.762069011","-0.011935399","-0.186634297","D"
"1.71E+18","103.2939087","-2.517787695","1.770255804","-2.627204657","-0.327158302","0.927606821","0.180314884","-0.2372033","0.146383166","0.086180091","0.607578378","-0.768085412","-0.014221116","-0.201720667","D"
"1.71E+18","103.3039285","-2.393797636","1.746550679","-2.635883093","-0.3548069","0.913971186","0.196898594","-0.284231216","0.164901614","0.155442357","0.595498933","-0.77341812","-0.01654416","-0.216637565","D"
"1.71E+18","103.3139485","-2.406131983","1.750524402","-2.592607498","-0.382124245","0.899399102","0.212279186","-0.27670446","0.182388008","0.184663147","0.583381128","-0.778321703","-0.018839357","-0.231358832","D"
"1.71E+18","103.3239688","-2.308939219","1.702767968","-2.600308657","-0.409137279","0.883917689","0.226486877","-0.20542568","0.232049048","0.24952659","0.571232217","-0.782812012","-0.021184676","-0.24586653","D"
"1.71E+18","103.3339888","-2.119202375","1.693560243","-2.523406744","-0.43559584","0.867879152","0.23883526","-0.174313217","0.2393291","0.256450057","0.559427898","-0.786675631","-0.023644953","-0.260044002","D"
"1.71E+18","103.3440085","-1.941509962","1.679594517","-2.450273514","-0.461146742","0.851756632","0.248706445","-0.203175306","0.22153151","0.201946914","0.548312683","-0.789729941","-0.026073821","-0.273861681","D"
"1.71E+18","103.3540286","-1.89244175","1.668660402","-2.349349499","-0.485711217","0.83552736","0.256863117","-0.243063807","0.232282639","0.16011402","0.537610398","-0.792229412","-0.028357094","-0.287303817","D"
"1.71E+18","103.3640488","-1.945233941","1.644780159","-2.214436054","-0.508963466","0.81916827","0.264423013","-0.218148291","0.259277105","0.163143694","0.526911822","-0.794543248","-0.030208103","-0.300253909","D"
"1.71E+18","103.3740686","-2.037945032","1.626058221","-2.084482908","-0.530821741","0.802616239","0.272095144","-0.165970922","0.256313264","0.193160892","0.515916995","-0.796906208","-0.031433633","-0.312701455","D"
"1.71E+18","103.3840886","-2.075995207","1.599579096","-1.970021605","-0.55142808","0.7859236","0.279735118","-0.151407123","0.291469097","0.205296308","0.504701972","-0.799271608","-0.032131837","-0.324666908","D"
"1.71E+18","103.3941089","-2.088248253","1.565339923","-1.855858088","-0.570829213","0.769240201","0.287094921","-0.145906627","0.334488928","0.206099838","0.493424864","-0.801559698","-0.032396213","-0.336131557","D"
"1.71E+18","103.4041287","-2.00524497","1.549260497","-1.740065336","-0.589079022","0.752794683","0.293744832","-0.121248126","0.351468503","0.19952628","0.482321318","-0.803634855","-0.032302375","-0.347122067","D"
"1.71E+18","103.4141484","-1.824684262","1.520300984","-1.608715892","-0.606174052","0.737044215","0.298862666","-0.100933492","0.362702429","0.187130064","0.471869152","-0.805237433","-0.032000076","-0.357642564","D"
"1.71E+18","103.4241685","-1.633889914","1.474679232","-1.481579781","-0.621981025","0.722338259","0.302269578","-0.098508418","0.385342896","0.177543223","0.462335863","-0.806310087","-0.031604354","-0.367574088","D"
"1.71E+18","103.4341887","-1.505007505","1.439193964","-1.387119293","-0.636679292","0.708551764","0.304293305","-0.085916042","0.368901968","0.160260826","0.45357265","-0.806955619","-0.031133364","-0.376995211","D"
"1.71E+18","103.4442085","-1.418754339","1.415183783","-1.301434517","-0.650497675","0.695417225","0.305365294","-0.06414777","0.300295055","0.162759304","0.445313108","-0.807309559","-0.030560134","-0.386022942","D"
"1.71E+18","103.4542285","-1.373671889","1.391990662","-1.226895809","-0.663534403","0.682816684","0.305751324","-0.051462054","0.293135524","0.174885511","0.437408762","-0.807455867","-0.029844351","-0.394712608","D"
"1.71E+18","103.4642488","-1.413352966","1.358759165","-1.153984308","-0.675843954","0.670561314","0.305912912","-0.038297892","0.306428373","0.188456863","0.42962062","-0.8075397","-0.028915301","-0.403075378","D"
"1.71E+18","103.4742686","-1.527269125","1.347781062","-1.052826524","-0.68735826","0.658506155","0.306445032","-0.02495259","0.275575876","0.208630919","0.421619202","-0.807753375","-0.027513672","-0.411114155","D"
"1.71E+18","103.4842886","-1.613271236","1.345355511","-0.925558269","-0.697992384","0.646777511","0.307385474","-0.017599165","0.275906205","0.211230516","0.413361425","-0.808112481","-0.025435462","-0.41885523","D"
"1.71E+18","103.4943088","-1.565386057","1.329256177","-0.794282854","-0.70765084","0.635792077","0.308219343","-0.011495948","0.309108436","0.182610393","0.405236214","-0.80844911","-0.022796995","-0.426232455","D"
"1.71E+18","103.5043286","-1.429443479","1.286150455","-0.670491636","-0.716335416","0.625932336","0.308337808","-0.004031956","0.31893754","0.143368304","0.397724136","-0.808562341","-0.019895974","-0.433181944","D"
"1.71E+18","103.5143486","-1.248299003","1.201579094","-0.56990993","-0.724030793","0.617330015","0.307707012","0.016053379","0.319758058","0.133943707","0.391050636","-0.808433336","-0.017001372","-0.439574903","D"
"1.71E+18","103.5243687","-1.138547301","1.1402632","-0.544638634","-0.731023252","0.609670937","0.306441635","0.040913939","0.269876122","0.14282307","0.385146549","-0.808093114","-0.014364216","-0.445467586","D"
"1.71E+18","103.5343887","-1.260448933","1.141196609","-0.469836056","-0.737658739","0.602248609","0.305215418","0.038012743","0.157303393","0.12876007","0.37926074","-0.807758318","-0.01158485","-0.451169234","D"
"1.71E+18","103.5444084","-1.232599974","1.063104033","-0.397179961","-0.743608654","0.595213354","0.304576814","0.034883797","0.168763578","0.112766445","0.373253825","-0.80760009","-0.008396802","-0.456500938","D"
"1.71E+18","103.5544299","-1.165092587","0.97723037","-0.322555512","-0.748913944","0.588785052","0.304073334","0.030148566","0.325124919","0.227451563","0.367575603","-0.807470918","-0.005232585","-0.46135853","D"
"1.71E+18","103.5644497","-1.161444068","0.959370911","-0.164787203","-0.753277659","0.583448887","0.303580344","0.023617327","0.378633142","0.203790009","0.362374991","-0.80733325","-0.001788512","-0.465719339","D"
"1.71E+18","103.5744695","-1.155919433","0.956504047","-0.026985388","-0.756766915","0.579175711","0.303083569","0.039680064","0.318193674","0.142152905","0.357439269","-0.807178164","0.00227908","-0.469782411","D"
"1.71E+18","103.5844895","-1.19688642","0.92031157","0.148567781","-0.759287357","0.576061249","0.302714884","0.060694158","0.282489717","0.091847032","0.352822177","-0.807037273","0.006948854","-0.473454442","N"
"1.71E+18","103.5945095","-0.980067909","0.7838552","0.237267569","-0.760745943","0.574180663","0.302625448","0.087238312","0.3557356","0.113832891","0.348719435","-0.80695112","0.011942128","-0.476531265","N"
"1.71E+18","103.6045295","-0.923304975","0.6864658","0.280026227","-0.761455178","0.573397815","0.302326858","0.106028974","0.363339305","0.157375008","0.345570185","-0.80677839","0.016494236","-0.478976038","N"
"1.71E+18","106.861042","0.304838359","-0.899107754","0.133404806","0.141106382","-0.988869429","-0.04718408","-0.067849055","0.170326889","0.46350491","0.466224928","0.514828866","-0.459738184","-0.553377277","N"
"1.71E+18","106.8710618","-0.010356616","-0.745896459","0.023170989","0.139934555","-0.98905009","-0.046886865","-0.072796002","0.197744429","0.506283283","0.464168049","0.512705678","-0.462265568","-0.554969837","N"
"1.71E+18","106.8810818","-0.349752247","-0.585666835","-0.102862045","0.139989182","-0.988909245","-0.049616307","-0.072392866","0.220186591","0.557810307","0.462980209","0.510515577","-0.463212363","-0.557187204","N"
"1.71E+18","106.8911018","-0.740258217","-0.430274546","-0.236330628","0.141375437","-0.988387942","-0.05569943","-0.070101768","0.23652631","0.60493958","0.462718542","0.508225544","-0.462446842","-0.560126211","N"
"1.71E+18","106.9011218","-1.101553082","-0.272631913","-0.413284093","0.144324139","-0.987365246","-0.065427206","-0.097311929","0.21653682","0.649991453","0.463374066","0.505811754","-0.459826997","-0.5639133","D"
"1.71E+18","106.9111428","-1.327202916","-0.144460097","-0.657154262","0.149442047","-0.985708356","-0.077759385","-0.146405637","0.163183093","0.678284347","0.464470537","0.503622732","-0.45550461","-0.568460224","D"
"1.71E+18","106.9211628","-1.697039843","-0.03778293","-0.907455981","0.157059193","-0.983227551","-0.092715375","-0.159470186","0.160198867","0.741290271","0.465814396","0.501630696","-0.449454066","-0.573911786","D"
"1.71E+18","106.9311826","-2.055027723","0.046446998","-1.223773241","0.167541042","-0.979569793","-0.111236095","-0.173400506","0.14242661","0.868545115","0.46747596","0.499621742","-0.44131629","-0.580589782","D"
"1.71E+18","106.9412029","-2.324938059","0.092803575","-1.539506435","0.181140468","-0.974478245","-0.132591322","-0.231021568","0.130438209","0.936027646","0.469066977","0.497697042","-0.431279488","-0.588448752","D"
"1.71E+18","106.9512229","-2.641905785","0.168876454","-1.865567088","0.197891504","-0.967649281","-0.156505898","-0.25425756","0.183103263","0.947475791","0.470462754","0.495862861","-0.419365081","-0.59742607","D"
"1.71E+18","106.9612427","-2.90892458","0.227768272","-2.135519743","0.217610762","-0.958759367","-0.182828948","-0.275441647","0.218234837","0.97331059","0.47169247","0.494081279","-0.40554804","-0.607388599","D"
"1.71E+18","106.9712629","-3.326758862","0.317842931","-2.366266966","0.239601001","-0.947456717","-0.211936906","-0.311103761","0.279533625","0.956459045","0.473019042","0.49201907","-0.389806082","-0.618240667","D"
"1.71E+18","106.981283","-3.563641071","0.401170313","-2.603021145","0.263882607","-0.933304071","-0.243535638","-0.316327155","0.382705808","0.984838188","0.474420316","0.48971742","-0.372033642","-0.629835908","D"
"1.71E+18","106.9913027","-3.789752722","0.476920933","-2.852084398","0.290320486","-0.916164756","-0.276326239","-0.332205981","0.472805321","0.919438481","0.475490342","0.487330291","-0.35262737","-0.641928391","D"
"1.71E+18","107.001323","-4.184416294","0.576635003","-3.041050196","0.318648368","-0.895451844","-0.310852587","-0.34205544","0.562123477","0.858139634","0.476512811","0.484606364","-0.331255749","-0.65449365","D"
"1.71E+18","107.011343","-4.588968277","0.65470469","-3.223185539","0.34840855","-0.870507658","-0.347603351","-0.368840128","0.622338593","0.88642174","0.477740557","0.481181559","-0.307672941","-0.667507117","D"
"1.71E+18","107.021363","-5.075518131","0.730442584","-3.408456326","0.37937209","-0.84063524","-0.386534929","-0.383766711","0.705579638","0.916503191","0.479177762","0.476826692","-0.281724751","-0.680923043","D"
"1.71E+18","107.0313828","-5.445850372","0.7731722","-3.603899002","0.411361694","-0.805269241","-0.426993281","-0.332473814","0.813417315","0.932471216","0.480628346","0.471462617","-0.253429201","-0.694617318","D"
"1.71E+18","107.0414028","-5.665489674","0.775044918","-3.786354065","0.443947583","-0.764490068","-0.467403233","-0.284096569","0.845590413","0.896388829","0.481602198","0.465209951","-0.223334026","-0.708351028","D"
"1.71E+18","107.0514229","-5.838068962","0.75535804","-3.970930576","0.476494879","-0.718527496","-0.506627083","-0.301217198","0.845572054","0.852147102","0.481814225","0.458101337","-0.191910418","-0.721920186","D"
"1.71E+18","107.0614424","-6.089685917","0.688446879","-4.152935982","0.508511186","-0.667091787","-0.544430912","-0.3384673","0.865181327","0.830319583","0.481190022","0.44994439","-0.159168421","-0.735303868","D"
"1.71E+18","107.0714622","-6.346402168","0.577201188","-4.393193245","0.539404869","-0.609533548","-0.580957174","-0.339133382","0.858022869","0.816568196","0.479664351","0.440346882","-0.124964163","-0.748599147","D"
"1.71E+18","107.0814824","-6.527215958","0.409003675","-4.647407532","0.568561673","-0.545807898","-0.61549288","-0.354068935","0.840989113","0.813170493","0.476851542","0.429223147","-0.089560313","-0.761813059","D"
"1.71E+18","107.0915024","-6.705589771","0.185371339","-4.894287586","0.594875753","-0.476131827","-0.647627473","-0.408352375","0.841930687","0.785368621","0.472604304","0.416348299","-0.053294993","-0.774892834","D"
"1.71E+18","107.1015222","-6.883323669","-0.066244133","-5.10108614","0.61728555","-0.400593132","-0.677114308","-0.456305385","0.859897852","0.733434498","0.466947411","0.401469167","-0.016289326","-0.787729351","D"
"1.71E+18","107.1115425","-7.019039154","-0.383046329","-5.254679203","0.634459734","-0.319927067","-0.703638852","-0.493560076","0.859035254","0.71198535","0.460056079","0.3843647","0.021079468","-0.80010501","D"
"1.71E+18","107.1215625","-7.037279129","-0.734415233","-5.361505032","0.64526087","-0.235416561","-0.726785779","-0.511929572","0.876026213","0.654748976","0.45192284","0.36499504","0.058187138","-0.811885916","D"
"1.71E+18","107.1315823","-7.135352612","-1.122040629","-5.42186451","0.648797452","-0.148128882","-0.746404529","-0.532113552","0.853924155","0.536367238","0.442746785","0.34326765","0.094683976","-0.822908027","D"
"1.71E+18","107.1416025","-7.159686565","-1.556954503","-5.404523373","0.644301116","-0.058867645","-0.762502909","-0.536482573","0.80361861","0.450567424","0.432901713","0.318961589","0.130430299","-0.832975132","D"
"1.71E+18","107.1516226","-7.21421814","-2.006162167","-5.35777235","0.631315649","0.030913595","-0.774909675","-0.535490453","0.757965803","0.368064523","0.422654801","0.292097758","0.164997197","-0.841913195","D"
"1.71E+18","107.1616423","-7.250268936","-2.471847296","-5.243754864","0.609843671","0.120465346","-0.783312738","-0.555751324","0.718966424","0.285494685","0.41226143","0.262666051","0.198368798","-0.849527533","D"
"1.71E+18","107.1716624","-7.258634567","-2.949201584","-5.060367584","0.579990268","0.208367795","-0.787524104","-0.549075961","0.694021702","0.162844479","0.402136763","0.230736006","0.230214756","-0.855598185","D"
"1.71E+18","107.1816836","-7.214590073","-3.382432699","-4.856330872","0.542548478","0.293416589","-0.787113667","-0.494666398","0.706751227","0.093220174","0.392456173","0.196639985","0.260338018","-0.859962273","D"
"1.71E+18","107.1917034","-7.34186554","-3.795604229","-4.636611462","0.498377413","0.375318348","-0.781508923","-0.453852326","0.726106822","0.090362012","0.383435486","0.160476158","0.288951473","-0.862398883","D"
"1.71E+18","107.2017236","-7.544349194","-4.077927113","-4.460957527","0.448854774","0.454828292","-0.769194782","-0.386187017","0.761678636","0.040236652","0.375082685","0.122394718","0.316894516","-0.862502427","D"
"1.71E+18","107.2117434","-7.593491077","-4.284955025","-4.399781227","0.395097733","0.531288207","-0.749420285","-0.270097792","0.778617859","-0.012435853","0.366802041","0.082905499","0.344117037","-0.860329384","D"
"1.71E+18","107.2217632","-7.63021946","-4.382473946","-4.373287678","0.338151366","0.603518724","-0.722093403","-0.172563046","0.755779982","-0.083158731","0.358108502","0.042591195","0.370323215","-0.856040423","D"
"1.71E+18","107.2317832","-7.622562408","-4.394787312","-4.433821201","0.279033422","0.671135604","-0.686816871","-0.116298497","0.782233536","-0.046978354","0.348615986","0.001842089","0.395712224","-0.849632577","D"
"1.71E+18","107.2418035","-7.248811245","-4.300918102","-4.641012669","0.218000159","0.732229769","-0.645225167","-0.08825478","0.828912139","-0.005974174","0.337588599","-0.03870436","0.419391697","-0.841811486","D"
"1.71E+18","107.2518235","-6.979365349","-4.154708862","-4.710543633","0.155997604","0.785209596","-0.599258602","-0.115210965","0.752372861","-0.035232425","0.324999629","-0.078308749","0.440724917","-0.833069483","D"
"1.71E+18","107.2618433","-6.953952789","-3.936216116","-4.812375546","0.094141088","0.831260145","-0.547854245","-0.156427562","0.69602263","0.030031919","0.310993155","-0.11696503","0.460860143","-0.822928072","D"
"1.71E+18","107.2718635","-6.737266541","-3.688466311","-4.969638348","0.032557618","0.870053172","-0.491881579","-0.177439928","0.647174001","0.130645007","0.295300084","-0.154504301","0.479778733","-0.811627185","D"
"1.71E+18","107.2818835","-6.514041901","-3.434311628","-5.159719467","-0.028906528","0.900841177","-0.433185369","-0.192666456","0.479041636","0.170322269","0.277858701","-0.19077833","0.497001953","-0.799616922","D"
"1.71E+18","107.2919033","-6.237821579","-3.206031561","-5.389273167","-0.09054824","0.923486888","-0.37279126","-0.220685408","0.302923143","0.192661285","0.258612018","-0.225886196","0.512425406","-0.787093188","D"
"1.71E+18","107.3019233","-6.012364388","-3.001683474","-5.571704865","-0.152396455","0.937799037","-0.311943322","-0.253609538","0.154013216","0.253654778","0.237775037","-0.259900907","0.525813517","-0.774231824","D"
"1.71E+18","107.3119436","-5.501407146","-2.851035833","-5.727499962","-0.213928163","0.943840265","-0.251794755","-0.244888529","0.138191164","0.31360814","0.215815435","-0.292797727","0.537002904","-0.761131588","D"
"1.71E+18","107.3219634","-4.640357494","-2.892958164","-5.867564201","-0.275205225","0.940995574","-0.196950674","-0.225206882","0.211943269","0.445897877","0.193789761","-0.324549088","0.544235749","-0.748946555","D"
"1.71E+18","107.3319834","-3.678072691","-2.978261709","-5.939873219","-0.335639715","0.930148184","-0.148897886","-0.216102988","0.35633564","0.586550534","0.172766232","-0.355462752","0.546989293","-0.737970804","D"
"1.71E+18","107.3420037","-2.994526148","-3.123458862","-6.073404789","-0.395038038","0.912400126","-0.107103594","-0.197674513","0.498702228","0.535799325","0.15287063","-0.385800062","0.545533239","-0.728136298","D"
"1.71E+18","107.3520234","-2.803219318","-3.324539661","-6.122685432","-0.452927381","0.888982356","-0.067582384","-0.196837783","0.43592304","0.606782317","0.133826209","-0.416158746","0.54131387","-0.718249157","D"
"1.71E+18","107.3620432","-3.007630348","-3.31294632","-6.225805283","-0.508623183","0.860599339","-0.025915859","-0.257490277","0.254467249","0.784674466","0.11449398","-0.446557042","0.536310431","-0.707000178","D"
"1.71E+18","107.3720635","-2.803675413","-3.241412401","-6.288338661","-0.561765254","0.827133238","0.016448043","-0.454195559","0.111862063","0.807923317","0.094454061","-0.476318461","0.530419405","-0.694877318","D"
"1.71E+18","107.3820835","-2.115538359","-3.261813402","-6.285270691","-0.611493051","0.789282918","0.0557556","-0.709628224","0.24755168","0.839676023","0.075240055","-0.50519016","0.522169227","-0.6829796","D"
"1.71E+18","107.3921033","-0.946131229","-3.354493141","-6.376500607","-0.657859147","0.747895896","0.088730074","-0.907753706","0.682951212","0.857604861","0.05818766","-0.53323951","0.509922213","-0.672494732","N"
"1.71E+18","107.4021233","0.360082179","-3.556167603","-6.241019249","-0.70042038","0.704548299","0.114120133","-1.016071558","0.902659953","0.714630604","0.044964195","-0.560764693","0.492547485","-0.664016805","N"
"1.71E+18","107.4121436","1.147218347","-3.725631714","-6.035588264","-0.737820148","0.66132009","0.135194615","-0.966769874","0.778865397","0.60346818","0.035686622","-0.587480174","0.471661269","-0.656604412","D"
"1.71E+18","107.4221633","2.131651163","-3.904482126","-5.94751215","-0.770708561","0.618380487","0.153669909","-0.952802479","0.733044684","0.566682339","0.029736807","-0.613494774","0.447726609","-0.649831534","D"
"1.71E+18","107.4321833","3.1731143","-4.184046268","-5.701834679","-0.799111664","0.576772928","0.169570312","-1.000876427","0.64237386","0.513153851","0.027976459","-0.638916553","0.420203275","-0.643764261","D"
"1.71E+18","107.4422036","3.992651463","-4.407373905","-5.420594215","-0.822493672","0.538000822","0.18455188","-0.988800943","0.530999303","0.533359051","0.030553719","-0.663470084","0.389978701","-0.637801363","D"
"1.71E+18","107.4522234","5.041538715","-4.554633141","-5.13951683","-0.841470718","0.502504647","0.198535785","-0.996694744","0.517774224","0.607830286","0.037354087","-0.686895203","0.356991416","-0.631931106","D"
"1.71E+18","107.4622444","5.871519566","-4.648236752","-4.647136688","-0.855969787","0.472053051","0.210907474","-1.0307796","0.394722402","0.528640389","0.048927453","-0.708563627","0.321545215","-0.62622082","D"
"1.71E+18","107.4722646","6.642147541","-4.748733997","-4.045845985","-0.865808964","0.448065013","0.222738817","-0.947072506","0.414208978","0.538155973","0.064921824","-0.728071543","0.285098644","-0.620012691","D"
"1.71E+18","107.4822844","7.38832283","-4.858835697","-3.295377731","-0.871037066","0.432146311","0.233546779","-0.801524639","0.552915215","0.566059709","0.086000397","-0.745191166","0.247918368","-0.613050228","D"
"1.71E+18","107.4923044","7.819862366","-5.02481699","-2.530710936","-0.871681154","0.425003827","0.244016737","-0.651588678","0.611266255","0.605775952","0.111513673","-0.759835546","0.211325134","-0.604612685","D"
"1.71E+18","107.5023247","8.184875488","-5.214191437","-1.778039098","-0.868083417","0.426161706","0.254593104","-0.491612136","0.657959878","0.706726074","0.140708918","-0.772271136","0.175766466","-0.594057687","D"
"1.71E+18","107.5123442","8.618422508","-5.451292515","-1.059041619","-0.860315204","0.435724258","0.264579624","-0.385153055","0.650014758","0.747673392","0.173446964","-0.782500039","0.14136301","-0.581056297","D"
"1.71E+18","107.5223643","9.423740387","-5.744914532","-0.368724346","-0.848402202","0.453844875","0.272468567","-0.330736279","0.77869904","0.822136164","0.210330712","-0.790386522","0.107347267","-0.565267123","D"
